Device Address,Exercise,Timestamp,Thumb,Ring,Middle,Index,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
D4:72:11:8B:5A:4D,Flex + IMU,21376,576,234,0,344,-691,-1083,4,-8627,-956,3379
D4:72:11:8B:5A:4D,Flex + IMU,21384,576,234,0,344,-691,-1083,4,-8692,-843,3456
D4:72:11:8B:5A:4D,Flex + IMU,21432,576,233,0,343,-697,-982,6,-5709,-810,3942
D4:72:11:8B:5A:4D,Flex + IMU,21440,576,233,0,343,-686,-999,6,-5070,-925,4110
D4:72:11:8B:5A:4D,Flex + IMU,21480,576,230,0,343,-604,-1235,104,-6503,-2684,4661
D4:72:11:8B:5A:4D,Flex + IMU,21488,576,231,0,343,-604,-1235,104,-7863,-3138,4883
D4:72:11:8B:5A:4D,Flex + IMU,21528,576,231,0,344,-680,-1142,96,-12579,-3256,5782
D4:72:11:8B:5A:4D,Flex + IMU,21576,576,231,0,343,-647,-1179,113,-8042,-3682,5758
D4:72:11:8B:5A:4D,Flex + IMU,21584,576,232,0,343,-652,-1207,145,-7504,-3587,5516
D4:72:11:8B:5A:4D,Flex + IMU,21624,577,231,0,340,-636,-1299,258,-7451,-2832,4760
D4:72:11:8B:5A:4D,Flex + IMU,21632,577,232,0,340,-639,-1295,264,-7958,-2610,4729
D4:72:11:8B:5A:4D,Flex + IMU,21672,577,231,0,334,-559,-1376,288,-12246,-3043,5874
D4:72:11:8B:5A:4D,Flex + IMU,21680,577,226,0,332,-546,-1360,281,-13736,-3325,6382
