Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
D4:72:11:8B:5A:4D,Flex + IMU,56960,147,107,0,76,254,215,156,244,65,109
D4:72:11:8B:5A:4D,Flex + IMU,57000,147,106,0,76,30,72,196,251,80,100
D4:72:11:8B:5A:4D,Flex + IMU,57008,147,106,0,76,97,35,195,251,238,167
D4:72:11:8B:5A:4D,Flex + IMU,57048,147,106,0,76,44,173,143,251,95,251
D4:72:11:8B:5A:4D,Flex + IMU,57056,147,106,0,76,97,107,121,251,81,116
D4:72:11:8B:5A:4D,Flex + IMU,57096,147,105,0,76,42,94,246,251,230,73
D4:72:11:8B:5A:4D,Flex + IMU,57104,147,105,0,75,7,28,246,251,230,73
D4:72:11:8B:5A:4D,Flex + IMU,57144,147,105,0,75,15,90,129,251,174,215
D4:72:11:8B:5A:4D,Flex + IMU,57152,147,105,0,75,51,242,105,251,188,164
D4:72:11:8B:5A:4D,Flex + IMU,57248,147,105,0,75,186,238,9,248,76,3
D4:72:11:8B:5A:4D,Flex + IMU,57256,147,105,0,75,212,53,190,151,155,218
D4:72:11:8B:5A:4D,Flex + IMU,57296,147,106,0,74,130,171,25,249,87,28
D4:72:11:8B:5A:4D,Flex + IMU,57304,147,106,0,73,130,171,25,10,248,221
D4:72:11:8B:5A:4D,Flex + IMU,57344,147,106,0,73,72,18,226,163,134,46
D4:72:11:8B:5A:4D,Flex + IMU,57392,147,106,0,73,245,103,173,136,207,44
D4:72:11:8B:5A:4D,Flex + IMU,57400,147,106,0,73,0,49,227,182,197,38
D4:72:11:8B:5A:4D,Flex + IMU,57440,146,106,0,74,69,40,134,204,164,200
D4:72:11:8B:5A:4D,Flex + IMU,57448,146,106,0,74,96,35,202,94,151,221
D4:72:11:8B:5A:4D,Flex + IMU,57488,147,106,0,74,87,173,58,92,214,16
D4:72:11:8B:5A:4D,Flex + IMU,57496,147,106,0,74,103,164,108,0,62,3
D4:72:11:8B:5A:4D,Flex + IMU,57536,147,106,0,74,192,67,237,0,74,45
D4:72:11:8B:5A:4D,Flex + IMU,57544,147,105,0,74,194,237,78,0,115,63
D4:72:11:8B:5A:4D,Flex + IMU,57584,147,105,0,75,148,38,81,0,194,129
D4:72:11:8B:5A:4D,Flex + IMU,57592,147,105,0,75,125,5,160,0,121,187
D4:72:11:8B:5A:4D,Flex + IMU,57632,147,105,0,75,52,81,90,0,141,48
D4:72:11:8B:5A:4D,Flex + IMU,57640,147,105,0,75,31,154,231,0,141,48
D4:72:11:8B:5A:4D,Flex + IMU,57680,147,105,0,75,200,238,169,0,149,207
D4:72:11:8B:5A:4D,Flex + IMU,57688,147,105,0,75,204,90,207,0,252,93
D4:72:11:8B:5A:4D,Flex + IMU,57736,147,106,0,75,141,49,252,0,86,91
D4:72:11:8B:5A:4D,Flex + IMU,57744,147,106,0,75,126,97,151,0,129,91
D4:72:11:8B:5A:4D,Flex + IMU,57784,147,106,0,75,198,57,72,22,36,247
D4:72:11:8B:5A:4D,Flex + IMU,57792,147,106,0,75,158,92,217,67,176,249
D4:72:11:8B:5A:4D,Flex + IMU,57832,147,106,0,75,206,159,131,218,176,23
D4:72:11:8B:5A:4D,Flex + IMU,57840,147,106,0,75,249,242,131,218,192,217
D4:72:11:8B:5A:4D,Flex + IMU,57880,147,106,0,75,109,42,85,83,215,81
D4:72:11:8B:5A:4D,Flex + IMU,57888,147,106,0,76,113,181,83,73,30,18
D4:72:11:8B:5A:4D,Flex + IMU,57928,147,106,0,76,219,161,72,94,140,93
D4:72:11:8B:5A:4D,Flex + IMU,57936,147,106,0,76,219,161,12,189,178,15
D4:72:11:8B:5A:4D,Flex + IMU,57976,147,106,0,76,139,199,197,251,188,182
D4:72:11:8B:5A:4D,Flex + IMU,57984,147,106,0,76,130,22,44,251,186,109
D4:72:11:8B:5A:4D,Flex + IMU,58024,147,106,0,76,41,218,122,251,28,77
D4:72:11:8B:5A:4D,Flex + IMU,58032,147,106,0,76,9,163,117,251,144,167
D4:72:11:8B:5A:4D,Flex + IMU,58072,147,105,0,75,186,32,167,251,139,191
D4:72:11:8B:5A:4D,Flex + IMU,58080,147,105,0,75,202,196,80,251,23,69
D4:72:11:8B:5A:4D,Flex + IMU,58120,147,105,0,75,187,83,235,251,140,1
D4:72:11:8B:5A:4D,Flex + IMU,58128,147,105,0,75,99,242,206,251,30,161
D4:72:11:8B:5A:4D,Flex + IMU,58168,147,105,0,75,255,110,5,251,123,154
D4:72:11:8B:5A:4D,Flex + IMU,58176,147,105,0,75,3,189,13,251,154,253
D4:72:11:8B:5A:4D,Flex + IMU,58216,147,105,0,75,54,94,10,251,31,249
D4:72:11:8B:5A:4D,Flex + IMU,58224,147,105,0,75,41,148,47,213,83,117
D4:72:11:8B:5A:4D,Flex + IMU,58272,147,105,0,74,117,148,103,87,108,183
D4:72:11:8B:5A:4D,Flex + IMU,58280,147,105,0,74,164,67,232,158,122,177
D4:72:11:8B:5A:4D,Flex + IMU,58320,147,105,0,74,191,129,96,243,154,220
D4:72:11:8B:5A:4D,Flex + IMU,58328,147,105,0,74,136,233,242,240,137,171
D4:72:11:8B:5A:4D,Flex + IMU,58368,146,104,0,74,235,202,232,90,56,228
D4:72:11:8B:5A:4D,Flex + IMU,58376,146,104,0,74,216,160,147,68,56,228
D4:72:11:8B:5A:4D,Flex + IMU,58416,146,104,0,74,243,90,98,40,112,103
D4:72:11:8B:5A:4D,Flex + IMU,58424,146,104,0,74,19,50,174,125,59,117
D4:72:11:8B:5A:4D,Flex + IMU,58464,146,104,0,74,129,136,180,199,155,130
D4:72:11:8B:5A:4D,Flex + IMU,58472,146,104,0,74,167,136,180,199,101,37
D4:72:11:8B:5A:4D,Flex + IMU,58512,146,104,0,74,24,88,238,0,104,52
D4:72:11:8B:5A:4D,Flex + IMU,58520,146,104,0,74,114,108,13,0,18,222
D4:72:11:8B:5A:4D,Flex + IMU,58560,146,104,0,74,254,24,149,0,94,10
D4:72:11:8B:5A:4D,Flex + IMU,58568,146,104,0,75,245,95,74,0,52,250
D4:72:11:8B:5A:4D,Flex + IMU,58608,146,105,0,75,63,250,188,0,130,122
D4:72:11:8B:5A:4D,Flex + IMU,58616,146,105,0,75,99,138,36,0,161,127
D4:72:11:8B:5A:4D,Flex + IMU,58656,146,105,0,75,218,143,91,0,204,159
D4:72:11:8B:5A:4D,Flex + IMU,58664,146,105,0,75,158,246,235,0,55,248
D4:72:11:8B:5A:4D,Flex + IMU,58704,146,105,0,75,228,1,74,0,57,199
D4:72:11:8B:5A:4D,Flex + IMU,58712,146,105,0,75,62,52,67,0,3,140
D4:72:11:8B:5A:4D,Flex + IMU,58760,146,106,0,76,213,175,63,143,205,84
D4:72:11:8B:5A:4D,Flex + IMU,58768,146,106,0,76,9,219,198,182,107,132
D4:72:11:8B:5A:4D,Flex + IMU,58856,147,107,0,76,154,70,122,216,79,64
D4:72:11:8B:5A:4D,Flex + IMU,58864,147,107,0,77,236,14,223,237,225,59
D4:72:11:8B:5A:4D,Flex + IMU,58952,147,107,0,77,126,250,44,251,109,108
D4:72:11:8B:5A:4D,Flex + IMU,58960,147,107,0,77,89,45,165,251,28,77
D4:72:11:8B:5A:4D,Flex + IMU,59000,147,107,0,77,114,177,131,251,179,197
D4:72:11:8B:5A:4D,Flex + IMU,59008,147,107,0,77,38,110,107,251,179,197
D4:72:11:8B:5A:4D,Flex + IMU,59048,147,106,0,76,214,158,205,251,220,135
D4:72:11:8B:5A:4D,Flex + IMU,59056,147,107,0,76,206,162,83,251,111,25
D4:72:11:8B:5A:4D,Flex + IMU,59096,147,106,0,76,153,15,72,251,93,135
D4:72:11:8B:5A:4D,Flex + IMU,59104,147,106,0,75,153,15,72,251,225,8
D4:72:11:8B:5A:4D,Flex + IMU,59144,146,106,0,74,188,185,48,251,136,132
D4:72:11:8B:5A:4D,Flex + IMU,59152,146,106,0,74,111,126,215,251,54,4
D4:72:11:8B:5A:4D,Flex + IMU,59240,146,106,0,74,207,175,182,251,72,70
D4:72:11:8B:5A:4D,Flex + IMU,59248,146,106,0,74,148,120,190,251,119,47
D4:72:11:8B:5A:4D,Flex + IMU,59296,146,106,0,73,0,40,22,81,97,120
D4:72:11:8B:5A:4D,Flex + IMU,59304,146,106,0,73,13,102,239,36,151,184
D4:72:11:8B:5A:4D,Flex + IMU,59344,146,106,0,73,180,90,130,205,117,90
D4:72:11:8B:5A:4D,Flex + IMU,59352,146,106,0,73,138,38,176,8,38,54
D4:72:11:8B:5A:4D,Flex + IMU,59392,146,106,0,73,199,98,231,91,121,99
D4:72:11:8B:5A:4D,Flex + IMU,59400,146,106,0,73,208,193,40,2,234,0
D4:72:11:8B:5A:4D,Flex + IMU,59440,146,106,0,74,165,74,126,0,86,10
D4:72:11:8B:5A:4D,Flex + IMU,59448,146,106,0,74,146,69,149,0,207,38
D4:72:11:8B:5A:4D,Flex + IMU,59488,146,106,0,74,163,97,2,0,67,15
D4:72:11:8B:5A:4D,Flex + IMU,59496,146,106,0,74,175,71,155,0,238,112
D4:72:11:8B:5A:4D,Flex + IMU,59536,146,106,0,74,113,109,197,0,47,186
D4:72:11:8B:5A:4D,Flex + IMU,59544,146,106,0,74,114,145,81,0,172,26
D4:72:11:8B:5A:4D,Flex + IMU,59584,146,106,0,75,218,107,49,0,119,221
D4:72:11:8B:5A:4D,Flex + IMU,59592,146,106,0,75,3,149,123,0,86,29
D4:72:11:8B:5A:4D,Flex + IMU,59632,146,106,0,75,222,39,206,0,157,232
D4:72:11:8B:5A:4D,Flex + IMU,59640,146,106,0,75,230,51,206,0,157,232
D4:72:11:8B:5A:4D,Flex + IMU,59680,147,106,0,75,14,161,59,0,34,214
D4:72:11:8B:5A:4D,Flex + IMU,59688,147,106,0,75,92,209,53,0,137,138
D4:72:11:8B:5A:4D,Flex + IMU,59728,147,107,0,76,20,190,93,72,221,175
D4:72:11:8B:5A:4D,Flex + IMU,59736,147,107,0,76,20,190,93,144,6,248
D4:72:11:8B:5A:4D,Flex + IMU,59776,147,107,0,76,125,60,48,203,40,122
D4:72:11:8B:5A:4D,Flex + IMU,59784,147,107,0,76,119,114,136,23,151,250
D4:72:11:8B:5A:4D,Flex + IMU,59832,147,107,0,76,153,33,125,168,7,194
D4:72:11:8B:5A:4D,Flex + IMU,59840,147,107,0,76,153,33,155,62,70,255
D4:72:11:8B:5A:4D,Flex + IMU,59928,147,106,0,76,201,116,27,199,82,97
D4:72:11:8B:5A:4D,Flex + IMU,59936,147,106,0,76,193,36,220,202,161,208
D4:72:11:8B:5A:4D,Flex + IMU,59976,147,105,0,76,58,104,233,251,160,190
D4:72:11:8B:5A:4D,Flex + IMU,59984,147,105,0,76,255,5,252,251,67,157
D4:72:11:8B:5A:4D,Flex + IMU,60024,147,105,0,76,193,214,197,251,172,139
D4:72:11:8B:5A:4D,Flex + IMU,60032,147,105,0,76,176,184,40,251,214,75
D4:72:11:8B:5A:4D,Flex + IMU,60072,147,105,0,75,102,4,11,251,235,253
D4:72:11:8B:5A:4D,Flex + IMU,60080,147,105,0,75,60,178,131,251,120,122
D4:72:11:8B:5A:4D,Flex + IMU,60120,147,104,0,74,136,98,251,251,122,74
